index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
7781;2020-02-20;no;Spain;2.0;inf;1.9999999999999996;
7782;2020-02-20;no;Sri Lanka;1.0;inf;0.9999999999999998;
7783;2020-02-20;no;Sudan;0.0;;0.0;
7784;2020-02-20;no;Suriname;0.0;;0.0;
7785;2020-02-20;no;Sweden;1.0;inf;0.9999999999999998;
7786;2020-02-20;no;Switzerland;0.0;;0.0;
7787;2020-02-20;no;Syria;0.0;;0.0;
7788;2020-02-20;no;Taiwan*;24.0;23.000000000000004;24.199999999999996;
7789;2020-02-20;no;Tajikistan;0.0;;0.0;
7790;2020-02-20;no;Tanzania;0.0;;0.0;
7791;2020-02-20;no;Thailand;35.0;inf;34.99999999999999;
7792;2020-02-20;no;Timor-Leste;0.0;;0.0;
7793;2020-02-20;no;Togo;0.0;;0.0;
7794;2020-02-20;no;Trinidad and Tobago;0.0;;0.0;
7795;2020-02-20;no;South Sudan;0.0;;0.0;
7796;2020-02-20;no;Tunisia;0.0;;0.0;
7797;2020-02-20;no;US;13.0;inf;13.799999999999997;
7798;2020-02-20;no;Uganda;0.0;;0.0;
7799;2020-02-20;no;Ukraine;0.0;;0.0;
7800;2020-02-20;no;United Arab Emirates;9.0;inf;9.799999999999997;
7801;2020-02-20;no;United Kingdom;22.0;13.555555555555557;21.399999999999995;
7802;2020-02-20;no;Uruguay;0.0;;0.0;
7803;2020-02-20;no;Uzbekistan;0.0;;0.0;
7804;2020-02-20;no;Venezuela;0.0;;0.0;
7805;2020-02-20;no;Vietnam;16.0;inf;15.999999999999996;
7806;2020-02-20;no;West Bank and Gaza;0.0;;0.0;
7807;2020-02-20;no;Western Sahara;0.0;;0.0;
7808;2020-02-20;no;Yemen;0.0;;0.0;
7809;2020-02-20;no;Zambia;0.0;;0.0;
7810;2020-02-20;no;Zimbabwe;0.0;;0.0;
7811;2020-02-20;no;Turkey;0.0;;0.0;
7812;2020-02-20;no;Netherlands;0.0;;0.0;
7813;2020-02-20;no;South Africa;0.0;;0.0;
7814;2020-02-20;no;Slovenia;0.0;;0.0;
7815;2020-02-20;no;Nicaragua;0.0;;0.0;
7816;2020-02-20;no;Niger;0.0;;0.0;
7817;2020-02-20;no;Nigeria;0.0;;0.0;
7818;2020-02-20;no;North Macedonia;0.0;;0.0;
7819;2020-02-20;no;Norway;0.0;;0.0;
7820;2020-02-20;no;Oman;0.0;;0.0;
7821;2020-02-20;no;Pakistan;0.0;;0.0;
7822;2020-02-20;no;Panama;0.0;;0.0;
7823;2020-02-20;no;Papua New Guinea;0.0;;0.0;
7824;2020-02-20;no;Paraguay;0.0;;0.0;
7825;2020-02-20;no;Peru;0.0;;0.0;
7826;2020-02-20;no;Philippines;3.0;inf;2.9999999999999996;
7827;2020-02-20;no;Poland;0.0;;0.0;
7828;2020-02-20;no;Portugal;0.0;;0.0;
7829;2020-02-20;no;Somalia;0.0;;0.0;
7830;2020-02-20;no;Qatar;0.0;;0.0;
7831;2020-02-20;no;Russia;2.0;inf;1.9999999999999996;
7832;2020-02-20;no;Rwanda;0.0;;0.0;
7833;2020-02-20;no;Saint Kitts and Nevis;0.0;;0.0;
7834;2020-02-20;no;Saint Lucia;0.0;;0.0;
7835;2020-02-20;no;Saint Vincent and the Grenadines;0.0;;0.0;
7836;2020-02-20;no;San Marino;0.0;;0.0;
7837;2020-02-20;no;Sao Tome and Principe;0.0;;0.0;
7838;2020-02-20;no;Saudi Arabia;0.0;;0.0;
7839;2020-02-20;no;Senegal;0.0;;0.0;
7840;2020-02-20;no;Serbia;0.0;;0.0;
7841;2020-02-20;no;Seychelles;0.0;;0.0;
7842;2020-02-20;no;Sierra Leone;0.0;;0.0;
7843;2020-02-20;no;Singapore;84.0;55.33333333333336;83.79999999999998;
7844;2020-02-20;no;Slovakia;0.0;;0.0;
7845;2020-02-20;no;Romania;0.0;;0.0;
7846;2020-02-20;no;Equatorial Guinea;0.0;;0.0;
7847;2020-02-20;Alberta;Canada;0.0;;0.0;
7848;2020-02-20;no;Egypt;1.0;inf;0.9999999999999998;
7849;2020-02-20;Inner Mongolia;China;75.0;74.33333333333336;74.6;
7850;2020-02-20;Isle of Man;United Kingdom;0.0;;0.0;
7851;2020-02-20;Jiangsu;China;631.0;630.3333333333335;630.5999999999999;331.05263157894154
7852;2020-02-20;Jiangxi;China;934.0;1867.3333333333342;933.7999999999998;717.4358974358912
7853;2020-02-20;Jilin;China;91.0;90.00000000000001;90.39999999999998;
7854;2020-02-20;Liaoning;China;121.0;inf;120.99999999999999;inf
7855;2020-02-20;Macau;China;10.0;inf;9.999999999999998;
7856;2020-02-20;Manitoba;Canada;0.0;;0.0;
7857;2020-02-20;Martinique;France;0.0;;0.0;
7858;2020-02-20;Mayotte;France;0.0;;0.0;
7859;2020-02-20;Montserrat;United Kingdom;0.0;;0.0;
7860;2020-02-20;New Brunswick;Canada;0.0;;0.0;
7861;2020-02-20;New Caledonia;France;0.0;;0.0;
7862;2020-02-20;New South Wales;Australia;4.0;inf;3.999999999999999;
7863;2020-02-20;Newfoundland and Labrador;Canada;0.0;;0.0;
7864;2020-02-20;Ningxia;China;71.0;141.33333333333337;70.79999999999998;
7865;2020-02-20;Northern Territory;Australia;0.0;;0.0;
7866;2020-02-20;Northwest Territories;Canada;0.0;;0.0;
7867;2020-02-20;Nova Scotia;Canada;0.0;;0.0;
7868;2020-02-20;Ontario;Canada;3.0;inf;2.9999999999999996;
7869;2020-02-20;Prince Edward Island;Canada;0.0;;0.0;
7870;2020-02-20;Qinghai;China;18.0;inf;17.999999999999996;
7871;2020-02-20;Quebec;Canada;0.0;;0.0;
7872;2020-02-20;Queensland;Australia;5.0;inf;4.999999999999999;
7873;2020-02-20;Reunion;France;0.0;;0.0;
7874;2020-02-20;Saint Barthelemy;France;0.0;;0.0;
7875;2020-02-20;Saint Pierre and Miquelon;France;0.0;;0.0;
7876;2020-02-20;Saskatchewan;Canada;0.0;;0.0;
7877;2020-02-20;Shaanxi;China;245.0;96.93333333333337;243.39999999999995;172.95238095238028
7878;2020-02-20;Hunan;China;1010.0;672.2222222222225;1009.7999999999997;720.2857142857262
7879;2020-02-20;Hong Kong;China;68.0;21.444444444444446;66.0;
7880;2020-02-20;Henan;China;1265.0;315.3333333333334;1264.1999999999998;209.76666666666665
7881;2020-02-20;Heilongjiang;China;476.0;78.33333333333334;473.5999999999999;83.64285714285683
7882;2020-02-20;no;El Salvador;0.0;;0.0;
7883;2020-02-20;Anguilla;United Kingdom;0.0;;0.0;
7884;2020-02-20;Anhui;China;987.0;394.0000000000001;986.3999999999999;233.93650793650548
7885;2020-02-20;Aruba;Netherlands;0.0;;0.0;
7886;2020-02-20;Australian Capital Territory;Australia;0.0;;0.0;
7887;2020-02-20;Beijing;China;395.0;97.9166666666667;393.9999999999999;114.86274509804
7888;2020-02-20;Bermuda;United Kingdom;0.0;;0.0;
7889;2020-02-20;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;;0.0;
7890;2020-02-20;British Columbia;Canada;5.0;inf;5.399999999999999;
7891;2020-02-20;British Virgin Islands;United Kingdom;0.0;;0.0;
7892;2020-02-20;Cayman Islands;United Kingdom;0.0;;0.0;
7893;2020-02-20;Channel Islands;United Kingdom;0.0;;0.0;
7894;2020-02-20;Chongqing;China;567.0;93.44444444444449;565.3999999999999;136.91056910569029
7895;2020-02-20;Curacao;Netherlands;0.0;;0.0;
7896;2020-02-20;Shandong;China;546.0;362.8888888888891;626.3999999999999;13.881235154394295
7897;2020-02-20;Diamond Princess;Canada;0.0;;0.0;
7898;2020-02-20;Faroe Islands;Denmark;0.0;;0.0;
7899;2020-02-20;French Guiana;France;0.0;;0.0;
7900;2020-02-20;French Polynesia;France;0.0;;0.0;
7901;2020-02-20;Fujian;China;293.0;585.3333333333335;292.79999999999995;324.44444444444247
7902;2020-02-20;Gansu;China;91.0;inf;90.99999999999999;
7903;2020-02-20;Gibraltar;United Kingdom;0.0;;0.0;
7904;2020-02-20;Grand Princess;Canada;0.0;;0.0;
7905;2020-02-20;Greenland;Denmark;0.0;;0.0;
7906;2020-02-20;Guadeloupe;France;0.0;;0.0;
7907;2020-02-20;Guangdong;China;1332.0;665.166666666667;1332.5999999999997;390.94117647059085
7908;2020-02-20;Guangxi;China;245.0;162.4444444444445;245.19999999999993;121.56666666666756
7909;2020-02-20;Guizhou;China;146.0;inf;145.99999999999997;729.3333333333233
7910;2020-02-20;Hainan;China;168.0;66.53333333333336;166.99999999999997;150.8484848484837
7911;2020-02-20;Hebei;China;307.0;612.6666666666667;307.19999999999993;191.0000000000007
7912;2020-02-20;Falkland Islands (Malvinas);United Kingdom;0.0;;0.0;
7913;2020-02-20;Shanghai;China;334.0;666.6666666666667;333.79999999999995;416.4166666666607
7914;2020-02-20;Hubei;China;62442.0;163.29385964912288;62580.19999999998;71.99479105928147
7915;2020-02-20;Sichuan;China;520.0;85.66666666666669;518.5999999999999;68.20444444444443
7916;2020-02-20;no;Bosnia and Herzegovina;0.0;;0.0;
7917;2020-02-20;no;Botswana;0.0;;0.0;
7918;2020-02-20;no;Brazil;0.0;;0.0;
7919;2020-02-20;no;Brunei;0.0;;0.0;
7920;2020-02-20;no;Bulgaria;0.0;;0.0;
7921;2020-02-20;no;Burkina Faso;0.0;;0.0;
7922;2020-02-20;no;Burma;0.0;;0.0;
7923;2020-02-20;no;Burundi;0.0;;0.0;
7924;2020-02-20;no;Cabo Verde;0.0;;0.0;
7925;2020-02-20;no;Cambodia;1.0;inf;0.9999999999999998;
7926;2020-02-20;no;Cameroon;0.0;;0.0;
7927;2020-02-20;no;Central African Republic;0.0;;0.0;
7928;2020-02-20;no;Chile;0.0;;0.0;
7929;2020-02-20;no;Colombia;0.0;;0.0;
7930;2020-02-20;no;Bolivia;0.0;;0.0;
7931;2020-02-20;no;Comoros;0.0;;0.0;
7932;2020-02-20;no;Congo (Kinshasa);0.0;;0.0;
7933;2020-02-20;no;Costa Rica;0.0;;0.0;
7934;2020-02-20;no;Cote d'Ivoire;0.0;;0.0;
7935;2020-02-20;no;Croatia;0.0;;0.0;
7936;2020-02-20;no;Cuba;0.0;;0.0;
7937;2020-02-20;no;Cyprus;0.0;;0.0;
7938;2020-02-20;no;Czechia;0.0;;0.0;
7939;2020-02-20;no;Denmark;0.0;;0.0;
7940;2020-02-20;no;Diamond Princess;634.0;13.021739130434787;612.9999999999999;12.427015250544658
7941;2020-02-20;no;Djibouti;0.0;;0.0;
7942;2020-02-20;no;Dominica;0.0;;0.0;
7943;2020-02-20;no;Dominican Republic;0.0;;0.0;
7944;2020-02-20;Shanxi;China;132.0;262.66666666666674;131.59999999999997;262.2666666666667
7945;2020-02-20;no;Ecuador;0.0;;0.0;
7946;2020-02-20;no;Congo (Brazzaville);0.0;;0.0;
7947;2020-02-20;no;Bhutan;0.0;;0.0;
7948;2020-02-20;no;Chad;0.0;;0.0;
7949;2020-02-20;South Australia;Australia;2.0;inf;1.9999999999999996;
7950;2020-02-20;Sint Maarten;Netherlands;0.0;;0.0;
7951;2020-02-20;no;Benin;0.0;;0.0;
7952;2020-02-20;St Martin;France;0.0;;0.0;
7953;2020-02-20;Tasmania;Australia;0.0;;0.0;
7954;2020-02-20;Tianjin;China;131.0;86.44444444444447;131.2;71.8518518518514
7955;2020-02-20;Tibet;China;1.0;inf;0.9999999999999998;
7956;2020-02-20;Turks and Caicos Islands;United Kingdom;0.0;;0.0;
7957;2020-02-20;Victoria;Australia;4.0;inf;3.999999999999999;
7958;2020-02-20;Western Australia;Australia;0.0;;0.0;
7959;2020-02-20;Yukon;Canada;0.0;;0.0;
7960;2020-02-20;Yunnan;China;174.0;172.66666666666674;173.2;287.66666666665583
7961;2020-02-20;Zhejiang;China;1175.0;782.4444444444446;1185.7999999999997;168.40952380952382
7962;2020-02-20;no;Afghanistan;0.0;;0.0;
